,Needs MWh
3727,0.015122
3728,0.003033
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.006661
3739,0.029204
3740,0.034667
3741,0.03468
3742,0.03209
3743,0.02826
3744,0.02326
3745,0.0192
3746,0.01696
3747,0.01586
3748,0.01532
3749,0.01542
3750,0.01526
3751,0.0142
3752,0.002111
3753,0.0
3754,0.0
3755,0.0
3756,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.007101
3763,0.028144
3764,0.035006
3765,0.0366
3766,0.03383
3767,0.02832
3768,0.02346
3769,0.01941
3770,0.01742
3771,0.01646
3772,0.01601
3773,0.01635
3774,0.017273
3775,0.01663
3776,0.002666
3777,0.0
3778,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.011405
3787,0.031694
3788,0.038
3789,0.03889
3790,0.03586
3791,0.02978
3792,0.02346
3793,0.01941
3794,0.01742
3795,0.01646
3796,0.01601
3797,0.01635
3798,0.017777
3799,0.015877
3800,0.002928
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,0.0
3807,0.0
3808,0.0185
3809,0.0
3810,0.00866
3811,0.033355
3812,0.038
3813,0.03889
3814,0.03586
3815,0.02978
3816,0.02346
3817,0.01941
3818,0.01742
3819,0.01646
3820,0.01601
3821,0.01635
3822,0.01829
3823,0.021026
3824,0.012891
3825,0.009941
3826,0.009038
3827,0.011261
3828,0.00491
3829,0.0
3830,0.0
3831,0.022766
3832,0.022189
3833,0.002213
3834,0.010688
3835,0.027726
3836,0.037001
3837,0.03889
3838,0.03586
3839,0.02978
3840,0.02346
3841,0.01941
3842,0.01742
3843,0.01646
3844,0.01601
3845,0.01635
3846,0.017207
3847,0.016444
3848,0.002629
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.026548
3859,0.033621
3860,0.03712
3861,0.03889
3862,0.03586
3863,0.02978
3864,0.02346
3865,0.01941
3866,0.01742
3867,0.01646
3868,0.01601
3869,0.01635
3870,0.01721
3871,0.016409
3872,0.002838
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.00368
3880,0.022061
3881,0.0
3882,0.006298
3883,0.028739
3884,0.036275
3885,0.03889
3886,0.03586
3887,0.02978
3888,0.02319
3889,0.01922
3890,0.01714
3891,0.01611
3892,0.01561
3893,0.01588
3894,0.016175
3895,0.01439
3896,0.004744
3897,0.0
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.003854
3903,0.019812
3904,0.015156
3905,0.022725
3906,0.021731
3907,0.027295
3908,0.0352
3909,0.03468
3910,0.03209
3911,0.02826
3912,0.02326
3913,0.0192
3914,0.01696
3915,0.01586
3916,0.01532
3917,0.01542
3918,0.015205
3919,0.013403
3920,0.003284
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.009679
3929,0.014546
3930,0.020152
3931,0.027721
3932,0.036269
3933,0.0366
3934,0.03383
3935,0.02832
3936,0.02346
3937,0.01941
3938,0.01742
3939,0.01646
3940,0.01601
3941,0.01635
3942,0.018236
3943,0.015382
3944,0.004729
3945,0.0
3946,0.009808
3947,0.019253
3948,0.015568
3949,0.02299
3950,0.0
3951,0.0
3952,0.022676
3953,0.003182
3954,0.013029
3955,0.028569
3956,0.037059
3957,0.03889
3958,0.03586
3959,0.02978
3960,0.02346
3961,0.01941
3962,0.01742
3963,0.01646
3964,0.01601
3965,0.01635
3966,0.018157
3967,0.021434
3968,0.020414
3969,0.0
3970,0.0
3971,0.0
3972,0.0
3973,0.021671
3974,0.018709
3975,0.004428
3976,0.00381
3977,0.0
3978,0.027544
3979,0.027797
3980,0.036506
3981,0.03889
3982,0.03586
3983,0.02978
3984,0.02346
3985,0.01941
3986,0.01742
3987,0.01646
3988,0.01601
3989,0.01635
3990,0.01829
3991,0.0166
3992,0.00431
3993,0.010573
3994,0.0
3995,0.0
3996,0.0
3997,0.0
3998,0.0
3999,0.019602
4000,0.0
4001,0.0
4002,0.025748
4003,0.031217
4004,0.03783
4005,0.03889
4006,0.03586
4007,0.02978
4008,0.02346
4009,0.01941
4010,0.01742
4011,0.01646
4012,0.01601
4013,0.01635
4014,0.017141
4015,0.015208
4016,0.007456
4017,0.0
4018,0.0
4019,0.0
4020,0.0
4021,0.0
4022,0.0
4023,0.018183
4024,0.0
4025,0.012868
4026,0.012593
4027,0.027934
4028,0.036506
4029,0.03889
4030,0.03586
4031,0.02978
4032,0.02346
4033,0.01941
4034,0.01742
4035,0.01646
4036,0.01601
4037,0.01635
4038,0.017554
4039,0.016565
4040,0.002867
4041,0.0
4042,0.0
4043,0.0
4044,0.0
4045,0.0
4046,0.0
4047,0.0
4048,0.0
4049,0.0
4050,0.005799
4051,0.027803
4052,0.036082
4053,0.03889
4054,0.03586
4055,0.02978
4056,0.02319
4057,0.01922
4058,0.01714
4059,0.01611
4060,0.01561
4061,0.01588
4062,0.016984
4063,0.014518
4064,0.003476
4065,0.0
4066,0.0
4067,0.0
4068,0.011139
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.01334
4074,0.009131
4075,0.027266
4076,0.034212
4077,0.03468
4078,0.03209
4079,0.02826
4080,0.02326
4081,0.0192
4082,0.01696
4083,0.01586
4084,0.01532
4085,0.01542
4086,0.015771
4087,0.01277
4088,0.003219
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4093,0.0
4094,0.0
4095,0.0
4096,0.0
4097,0.0
4098,0.005376
4099,0.0262
4100,0.034492
4101,0.0366
4102,0.03383
4103,0.02832
4104,0.02346
4105,0.01941
4106,0.01742
4107,0.01646
4108,0.01601
4109,0.01635
4110,0.017205
4111,0.01718
4112,0.005853
4113,0.0
4114,0.0
4115,0.0
4116,0.0
4117,0.0
4118,0.0
4119,0.0
4120,0.0
4121,0.0
4122,0.004893
4123,0.02873
4124,0.03627
4125,0.03889
4126,0.03586
4127,0.02978
4128,0.02346
4129,0.01941
4130,0.01742
4131,0.01646
4132,0.01601
4133,0.01635
4134,0.017205
4135,0.017401
4136,0.003024
4137,0.0
4138,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.00458
4147,0.027885
4148,0.036074
4149,0.03889
4150,0.03586
4151,0.02978
4152,0.02346
4153,0.01941
4154,0.01742
4155,0.01646
4156,0.01601
4157,0.01635
4158,0.017271
4159,0.015795
4160,0.004996
4161,0.0
4162,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.004661
4171,0.028352
4172,0.035954
4173,0.03889
4174,0.03586
4175,0.02978
4176,0.02346
4177,0.01941
4178,0.01742
4179,0.01646
4180,0.01601
4181,0.01635
4182,0.017388
4183,0.018037
4184,0.003185
4185,0.0
4186,0.0
4187,0.0
4188,0.0
4189,0.0
4190,0.005347
4191,0.0
4192,0.0
4193,0.0
4194,0.005629
4195,0.028365
4196,0.036085
4197,0.03889
4198,0.03586
4199,0.02978
4200,0.02346
4201,0.01941
4202,0.01742
4203,0.01646
4204,0.01601
4205,0.01635
4206,0.017262
4207,0.017854
4208,0.003102
4209,0.0
4210,0.0
4211,0.0
4212,0.0
4213,0.0
4214,0.0
4215,0.0
4216,0.0
4217,0.0
4218,0.004834
4219,0.028231
4220,0.035961
4221,0.03889
4222,0.03586
4223,0.02978
4224,0.02319
4225,0.01922
4226,0.01714
4227,0.01611
4228,0.01561
4229,0.01588
4230,0.016227
4231,0.016241
4232,0.003896
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,0.0
4238,0.0
4239,0.0
4240,0.0
4241,0.0
4242,0.005088
4243,0.02817
4244,0.034101
4245,0.03468
4246,0.03209
4247,0.02826
4248,0.02326
4249,0.0192
4250,0.01696
4251,0.01586
4252,0.01532
4253,0.01542
4254,0.015379
4255,0.014639
4256,0.003105
4257,0.0
4258,0.0
4259,0.0
4260,0.0
4261,0.0
4262,0.0
4263,0.0
4264,0.0
4265,0.0
4266,0.007309
4267,0.026769
4268,0.034572
4269,0.0366
4270,0.03383
4271,0.02832
4272,0.02346
4273,0.01941
4274,0.01742
4275,0.01646
4276,0.01601
4277,0.01635
4278,0.01756
4279,0.016788
4280,0.003823
4281,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4286,0.0
4287,0.0
4288,0.0
4289,0.0
4290,0.00565
4291,0.027401
4292,0.036228
4293,0.03889
4294,0.03586
4295,0.02978
4296,0.02346
4297,0.01941
4298,0.01742
4299,0.01646
4300,0.01601
4301,0.01635
4302,0.01739
4303,0.017167
4304,0.003674
4305,0.0
4306,0.0
4307,0.0
4308,0.0
4309,0.0
4310,0.0
4311,0.0
4312,0.0
4313,0.0
4314,0.004772
4315,0.028114
4316,0.035883
4317,0.03889
4318,0.03586
4319,0.02978
4320,0.02346
4321,0.01941
4322,0.01742
4323,0.01646
4324,0.01601
4325,0.01635
4326,0.017444
4327,0.017089
4328,0.004689
4329,0.0
4330,0.0
4331,0.0
4332,0.0
4333,0.0
4334,0.0
4335,0.0
4336,0.0
4337,0.007337
4338,0.007012
4339,0.029959
4340,0.035908
4341,0.03889
4342,0.03586
4343,0.02978
4344,0.0266
4345,0.02246
4346,0.0202
4347,0.01898
4348,0.01829
4349,0.01835
4350,0.018661
4351,0.018517
4352,0.004128
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0
4361,0.0
4362,0.007758
4363,0.030346
4364,0.037997
4365,0.04074
4366,0.03784
4367,0.03237
4368,0.0266
4369,0.02246
4370,0.0202
4371,0.01898
4372,0.01829
4373,0.01835
4374,0.018718
4375,0.018418
4376,0.004288
4377,0.0
4378,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.00757
4387,0.030481
4388,0.038012
4389,0.04074
4390,0.03784
4391,0.03237
4392,0.02611
4393,0.02228
4394,0.02005
4395,0.01882
4396,0.01809
4397,0.01808
4398,0.018244
4399,0.016055
4400,0.005688
4401,0.0
4402,0.0
4403,0.0
4404,0.0
4405,0.0
4406,0.0
4407,0.0
4408,0.0
4409,0.0
4410,0.009818
4411,0.029179
4412,0.035761
4413,0.03653
4414,0.03402
4415,0.03024
4416,0.02514
4417,0.0218
4418,0.0197
4419,0.01845
4420,0.01769
4421,0.01758
4422,0.017565
4423,0.016075
4424,0.004955
4425,0.0
4426,0.0
4427,0.0
4428,0.0
4429,0.0
4430,0.0
4431,0.0
4432,0.0
4433,0.0
4434,0.007517
4435,0.02867
4436,0.035436
4437,0.0371
4438,0.03475
4439,0.03051
4440,0.0266
4441,0.02246
4442,0.0202
4443,0.01898
4444,0.01829
4445,0.01835
4446,0.018899
4447,0.017704
4448,0.00507
4449,0.0
4450,0.0
4451,0.0
4452,0.0
4453,0.0
4454,0.0
4455,0.0
4456,0.0
4457,0.0
4458,0.008232
4459,0.029274
4460,0.039561
4461,0.04074
4462,0.03784
4463,0.03237
4464,0.0266
4465,0.02246
4466,0.0202
4467,0.01898
4468,0.01829
4469,0.01835
4470,0.019006
4471,0.0174
4472,0.005225
4473,0.0
4474,0.0
4475,0.0
4476,0.0
4477,0.0
4478,0.0
4479,0.0
4480,0.0
4481,0.0
4482,0.008032
4483,0.030097
4484,0.038096
4485,0.04074
4486,0.03784
4487,0.03237
4488,0.0266
4489,0.02246
4490,0.0202
4491,0.01898
4492,0.01829
4493,0.01835
4494,0.018952
4495,0.017789
4496,0.005199
4497,0.0
4498,0.0
4499,0.0
4500,0.0
4501,0.0
4502,0.0
4503,0.0
4504,0.0
4505,0.0
4506,0.008108
4507,0.030088
4508,0.038161
4509,0.04074
4510,0.03784
4511,0.03237
4512,0.0266
4513,0.02246
4514,0.0202
4515,0.01898
4516,0.01829
4517,0.01835
4518,0.019059
4519,0.017967
4520,0.005302
4521,0.0
4522,0.0
4523,0.0
4524,0.0
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.007829
4531,0.030269
4532,0.038226
4533,0.04074
4534,0.03784
4535,0.03237
4536,0.0266
4537,0.02246
4538,0.0202
4539,0.01898
4540,0.01829
4541,0.01835
4542,0.019303
4543,0.017159
4544,0.0056
4545,0.0
4546,0.0
4547,0.0
4548,0.0
4549,0.0
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.007952
4555,0.030242
4556,0.038165
4557,0.04074
4558,0.03784
4559,0.03237
4560,0.02611
4561,0.02228
4562,0.02005
4563,0.01882
4564,0.01809
4565,0.01808
4566,0.018511
4567,0.017642
4568,0.005966
4569,0.0
4570,0.0
4571,0.0
4572,0.0
4573,0.0
4574,0.0
4575,0.0
4576,0.0
4577,0.0
4578,0.008451
4579,0.029703
4580,0.035771
4581,0.03653
4582,0.03402
4583,0.03024
4584,0.02514
4585,0.0218
4586,0.0197
4587,0.01845
4588,0.01769
4589,0.01758
4590,0.017668
4591,0.017002
4592,0.005062
4593,0.0
4594,0.0
4595,0.0
4596,0.0
4597,0.0
4598,0.0
4599,0.0
4600,0.0
4601,0.0
4602,0.007204
4603,0.028728
4604,0.035561
4605,0.0371
4606,0.03475
4607,0.03051
4608,0.0266
4609,0.02246
4610,0.0202
4611,0.01898
4612,0.01829
4613,0.01835
4614,0.019541
4615,0.017367
4616,0.005863
4617,0.0
4618,0.0
4619,0.0
4620,0.0
4621,0.0
4622,0.0
4623,0.0
4624,0.0
4625,0.0
4626,0.007797
4627,0.030294
4628,0.03828
4629,0.04074
4630,0.03784
4631,0.03237
4632,0.0266
4633,0.02246
4634,0.0202
4635,0.01898
4636,0.01829
4637,0.01835
4638,0.01956
4639,0.01763
4640,0.005613
4641,0.0
4642,0.0
4643,0.0
4644,0.0
4645,0.0
4646,0.0
4647,0.0
4648,0.0
4649,0.0
4650,0.007591
4651,0.030886
4652,0.040015
4653,0.04074
4654,0.03784
4655,0.03237
4656,0.0266
4657,0.02246
4658,0.0202
4659,0.01898
4660,0.01829
4661,0.01835
4662,0.019302
4663,0.018896
4664,0.005697
4665,0.0
4666,0.0
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.007975
4675,0.030203
4676,0.038346
4677,0.04074
4678,0.03784
4679,0.03237
4680,0.0266
4681,0.02246
4682,0.0202
4683,0.01898
4684,0.01829
4685,0.01835
4686,0.019391
4687,0.01832
4688,0.00592
4689,0.0
4690,0.0
4691,0.0
4692,0.0
4693,0.0
4694,0.0
4695,0.0
4696,0.0
4697,0.0
4698,0.009818
4699,0.029929
4700,0.03841
4701,0.04074
4702,0.03784
4703,0.03237
4704,0.0266
4705,0.02246
4706,0.0202
4707,0.01898
4708,0.01829
4709,0.01835
4710,0.01956
4711,0.01714
4712,0.00587
4713,0.0
4714,0.0
4715,0.0
4716,0.0
4717,0.0
4718,0.0
4719,0.0
4720,0.0
4721,0.0
4722,0.007856
4723,0.030395
4724,0.038413
4725,0.04074
4726,0.03784
4727,0.03237
4728,0.02611
4729,0.02228
4730,0.02005
4731,0.01882
4732,0.01809
4733,0.01808
4734,0.018821
4735,0.017918
4736,0.006622
4737,0.0
4738,0.0
4739,0.0
4740,0.0
4741,0.0
4742,0.0
4743,0.0
4744,0.0
4745,0.0
4746,0.00844
4747,0.029899
4748,0.036075
4749,0.03653
4750,0.03402
4751,0.03024
4752,0.02514
4753,0.0218
4754,0.0197
4755,0.01845
4756,0.01769
4757,0.01758
4758,0.01812
4759,0.01619
4760,0.006098
4761,0.0
4762,0.0
4763,0.0
4764,0.0
4765,0.0
4766,0.0
4767,0.0
4768,0.0
4769,0.0
4770,0.007424
4771,0.028894
4772,0.035879
4773,0.0371
4774,0.03475
4775,0.03051
4776,0.0266
4777,0.02246
4778,0.0202
4779,0.01898
4780,0.01829
4781,0.01835
4782,0.01956
4783,0.018572
4784,0.006164
4785,0.0
4786,0.0
4787,0.0
4788,0.0
4789,0.0
4790,0.0
4791,0.0
4792,0.0
4793,0.0
4794,0.007996
4795,0.030521
4796,0.038603
4797,0.04074
4798,0.03784
4799,0.03237
4800,0.0266
4801,0.02246
4802,0.0202
4803,0.01898
4804,0.01829
4805,0.01835
4806,0.01956
4807,0.018494
4808,0.006371
4809,0.0
4810,0.0
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.010784
4819,0.030416
4820,0.038607
4821,0.04074
4822,0.03784
4823,0.03237
4824,0.0266
4825,0.02246
4826,0.0202
4827,0.01898
4828,0.01829
4829,0.01835
4830,0.01956
4831,0.018634
4832,0.006314
4833,0.0
4834,0.0
4835,0.0
4836,0.0
4837,0.0
4838,0.0
4839,0.0
4840,0.0
4841,0.0
4842,0.00871
4843,0.029804
4844,0.038902
4845,0.04074
4846,0.03784
4847,0.03237
4848,0.0266
4849,0.02246
4850,0.0202
4851,0.01898
4852,0.01829
4853,0.01835
4854,0.01956
4855,0.018723
4856,0.00655
4857,0.0
4858,0.0
4859,0.0
4860,0.0
4861,0.0
4862,0.0
4863,0.0
4864,0.0
4865,0.009449
4866,0.030525
4867,0.037036
4868,0.040085
4869,0.04074
4870,0.03784
4871,0.03237
4872,0.0266
4873,0.02246
4874,0.0202
4875,0.01898
4876,0.01829
4877,0.01835
4878,0.01956
4879,0.018458
4880,0.006766
4881,0.0
4882,0.0
4883,0.0
4884,0.0
4885,0.0
4886,0.0
4887,0.0
4888,0.026022
4889,0.0
4890,0.010711
4891,0.029945
4892,0.038844
4893,0.04074
4894,0.03784
4895,0.03237
4896,0.02611
4897,0.02228
4898,0.02005
4899,0.01882
4900,0.01809
4901,0.01808
4902,0.01891
4903,0.017712
4904,0.007393
4905,0.0
4906,0.0
4907,0.0
4908,0.0
4909,0.0
4910,0.0
4911,0.028266
4912,0.027949
4913,0.018434
4914,0.028787
4915,0.031369
4916,0.036675
4917,0.03653
4918,0.03402
4919,0.03024
4920,0.02514
4921,0.0218
4922,0.0197
4923,0.01845
4924,0.01769
4925,0.01758
4926,0.01812
4927,0.016805
4928,0.020247
4929,0.015324
4930,0.0
4931,0.0
4932,0.0
4933,0.026568
4934,0.001101
4935,0.024162
4936,0.004462
4937,0.0
4938,0.008077
4939,0.029547
4940,0.036359
4941,0.0371
4942,0.03475
4943,0.03051
4944,0.0266
4945,0.02246
4946,0.0202
4947,0.01898
4948,0.01829
4949,0.01835
4950,0.01956
4951,0.019312
4952,0.006698
4953,0.0
4954,0.0
4955,0.0
4956,0.0
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,0.0
4962,0.01007
4963,0.031347
4964,0.039182
4965,0.04074
4966,0.03784
4967,0.03237
4968,0.0266
4969,0.02246
4970,0.0202
4971,0.01898
4972,0.01829
4973,0.01835
4974,0.01956
4975,0.018155
4976,0.006923
4977,0.0
4978,0.0
4979,0.0
4980,0.0
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,0.011065
4987,0.030495
4988,0.039069
4989,0.04074
4990,0.03784
4991,0.03237
4992,0.0266
4993,0.02246
4994,0.0202
4995,0.01898
4996,0.01829
4997,0.01835
4998,0.01956
4999,0.019581
5000,0.006628
5001,0.0
5002,0.0
5003,0.0
5004,0.0
5005,0.0
5006,0.0
5007,0.0
5008,0.0
5009,0.0
5010,0.007846
5011,0.031186
5012,0.039062
5013,0.04074
5014,0.03784
5015,0.03237
5016,0.0266
5017,0.02246
5018,0.0202
5019,0.01898
5020,0.01829
5021,0.01835
5022,0.01956
5023,0.019583
5024,0.006607
5025,0.0
5026,0.0
5027,0.0
5028,0.0
5029,0.0
5030,0.0
5031,0.0
5032,0.0
5033,0.0
5034,0.007967
5035,0.031133
5036,0.03924
5037,0.04074
5038,0.03784
5039,0.03237
5040,0.0266
5041,0.02246
5042,0.0202
5043,0.01898
5044,0.01829
5045,0.01835
5046,0.01956
5047,0.019349
5048,0.006821
5049,0.0
5050,0.0
5051,0.0
5052,0.0
5053,0.0
5054,0.0
5055,0.0
5056,0.0
5057,0.0
5058,0.009452
5059,0.031336
5060,0.039349
5061,0.04074
5062,0.03784
5063,0.03237
5064,0.02611
5065,0.02228
5066,0.02005
5067,0.01882
5068,0.01809
5069,0.01808
5070,0.01891
5071,0.019063
5072,0.007716
5073,0.004332
5074,0.0
5075,0.0
5076,0.0
5077,0.0
5078,0.005553
5079,0.0
5080,0.017463
5081,0.000382
5082,0.020778
5083,0.029919
5084,0.036888
5085,0.03653
5086,0.03402
5087,0.03024
5088,0.02757
5089,0.02422
5090,0.02198
5091,0.0206
5092,0.01972
5093,0.01948
5094,0.01974
5095,0.017618
5096,0.008822
5097,0.0
5098,0.0
5099,0.0
5100,0.0
5101,0.0
5102,0.027163
5103,0.0
5104,0.0
5105,0.0
5106,0.030178
5107,0.03531
5108,0.03808
5109,0.0374
5110,0.03444
5111,0.03025
5112,0.02601
5113,0.02244
5114,0.02043
5115,0.01928
5116,0.01858
5117,0.01859
5118,0.01951
5119,0.018143
5120,0.010803
5121,0.0
5122,0.0
5123,0.0
5124,0.0
5125,0.0
5126,0.0
5127,0.000149
5128,0.0
5129,0.0
5130,0.007876
5131,0.030968
5132,0.03972
5133,0.0395
5134,0.03592
5135,0.03085
5136,0.02601
5137,0.02244
5138,0.02043
5139,0.01928
5140,0.01858
5141,0.01859
5142,0.01951
5143,0.01935
5144,0.006906
5145,0.0
5146,0.0
5147,0.0
5148,0.0
5149,0.0
5150,0.0
5151,0.0
5152,0.0
5153,0.0
5154,0.008207
5155,0.031201
5156,0.03972
5157,0.0395
5158,0.03592
5159,0.03085
5160,0.02601
5161,0.02244
5162,0.02043
5163,0.01928
5164,0.01858
5165,0.01859
5166,0.01951
5167,0.019104
5168,0.007058
5169,0.0
5170,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5176,0.0
5177,0.0
5178,0.00846
5179,0.03093
5180,0.03972
5181,0.0395
5182,0.03592
5183,0.03085
5184,0.02601
5185,0.02244
5186,0.02043
5187,0.01928
5188,0.01858
5189,0.01859
5190,0.01951
5191,0.021593
5192,0.007251
5193,0.0
5194,0.0
5195,0.0
5196,0.0
5197,0.0
5198,0.0
5199,0.0
5200,0.0
5201,0.0
5202,0.008671
5203,0.031086
5204,0.03972
5205,0.0395
5206,0.03592
5207,0.03085
5208,0.02601
5209,0.02244
5210,0.02043
5211,0.01928
5212,0.01858
5213,0.01859
5214,0.01951
5215,0.019219
5216,0.007315
5217,0.0
5218,0.0
5219,0.0
5220,0.0
5221,0.0
5222,0.0
5223,0.0
5224,0.0
5225,0.0
5226,0.009
5227,0.030852
5228,0.03972
5229,0.0395
5230,0.03592
5231,0.03085
5232,0.0267
5233,0.02318
5234,0.02106
5235,0.01979
5236,0.01899
5237,0.01887
5238,0.01943
5239,0.018574
5240,0.00856
5241,0.0
5242,0.0
5243,0.0
5244,0.0
5245,0.0
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,0.011858
5251,0.032425
5252,0.03951
5253,0.03785
5254,0.03474
5255,0.03082
5256,0.02757
5257,0.02422
5258,0.02198
5259,0.0206
5260,0.01972
5261,0.01948
5262,0.01974
5263,0.018324
5264,0.008875
5265,0.0
5266,0.0
5267,0.0
5268,0.0
5269,0.0
5270,0.0
5271,0.0
5272,0.0
5273,0.0
5274,0.011461
5275,0.035089
5276,0.03808
5277,0.0374
5278,0.03444
5279,0.03025
5280,0.02601
5281,0.02244
5282,0.02043
5283,0.01928
5284,0.01858
5285,0.01859
5286,0.01951
5287,0.018766
5288,0.008228
5289,0.0
5290,0.0
5291,0.0
5292,0.0
5293,0.0
5294,0.0
5295,0.024354
5296,0.01556
5297,0.005591
5298,0.023198
5299,0.036171
5300,0.03972
5301,0.0395
5302,0.03592
5303,0.03085
5304,0.02601
5305,0.02244
5306,0.02043
5307,0.01928
5308,0.01858
5309,0.01859
5310,0.01951
5311,0.019246
5312,0.009621
5313,0.016044
5314,0.0
5315,0.0
5316,0.024805
5317,0.02649
5318,0.027152
5319,0.0
5320,0.025854
5321,0.025531
5322,0.026516
5323,0.034214
5324,0.03972
5325,0.0395
5326,0.03592
5327,0.03085
5328,0.02601
5329,0.02244
5330,0.02043
5331,0.01928
5332,0.01858
5333,0.01859
5334,0.01951
5335,0.019557
5336,0.008105
5337,0.0
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.017532
5346,0.009204
5347,0.031892
5348,0.03972
5349,0.0395
5350,0.03592
5351,0.03085
5352,0.02601
5353,0.02244
5354,0.02043
5355,0.01928
5356,0.01858
5357,0.01859
5358,0.01951
5359,0.019263
5360,0.007859
5361,0.0
5362,0.0
5363,0.0
5364,0.0
5365,0.0
5366,0.0
5367,0.0
5368,0.0
5369,0.00616
5370,0.016675
5371,0.031674
5372,0.03972
5373,0.0395
5374,0.03592
5375,0.03085
5376,0.02601
5377,0.02244
5378,0.02043
5379,0.01928
5380,0.01858
5381,0.01859
5382,0.01951
5383,0.019204
5384,0.008135
5385,0.0
5386,0.0
5387,0.0
5388,0.0
5389,0.0
5390,0.0
5391,0.0
5392,0.0
5393,0.0
5394,0.010386
5395,0.031778
5396,0.03972
5397,0.0395
5398,0.03592
5399,0.03085
5400,0.0267
5401,0.02318
5402,0.02106
5403,0.01979
5404,0.01899
5405,0.01887
5406,0.01943
5407,0.019061
5408,0.009172
5409,0.0
5410,0.0
5411,0.0
5412,0.0
5413,0.0
5414,0.0
5415,0.0
5416,0.014179
5417,0.022114
5418,0.0241
5419,0.037672
5420,0.03951
5421,0.03785
5422,0.03474
5423,0.03082
5424,0.02757
5425,0.02422
5426,0.02198
5427,0.0206
5428,0.01972
5429,0.01948
5430,0.01974
5431,0.018979
5432,0.010661
5433,0.0
5434,0.00037
5435,0.0
5436,0.0
5437,0.0
5438,0.0
5439,0.0
5440,0.0251
5441,0.026765
5442,0.031131
5443,0.032926
5444,0.03808
5445,0.0374
5446,0.03444
5447,0.03025
5448,0.02601
5449,0.02244
5450,0.02043
5451,0.01928
5452,0.01858
5453,0.01859
5454,0.01951
5455,0.021673
5456,0.022619
5457,0.020503
5458,0.018506
5459,0.01773
5460,0.014903
5461,0.000534
5462,0.0
5463,0.0
5464,0.023766
5465,0.0
5466,0.012233
5467,0.032523
5468,0.03972
5469,0.0395
5470,0.03592
5471,0.03085
5472,0.02601
5473,0.02244
5474,0.02043
5475,0.01928
5476,0.01858
5477,0.01859
5478,0.01951
5479,0.019598
5480,0.015224
5481,0.01278
5482,0.0
5483,0.0
5484,0.0
5485,0.0
5486,0.0
5487,0.0
5488,0.0
5489,0.0
5490,0.01228
5491,0.032059
5492,0.03972
5493,0.0395
5494,0.03592
5495,0.03085
5496,0.02601
5497,0.02244
5498,0.02043
5499,0.01928
5500,0.01858
5501,0.01859
5502,0.01951
5503,0.019752
5504,0.007868
5505,0.0
5506,0.0
5507,0.0
5508,0.0
5509,0.0
5510,0.0
5511,0.0
5512,0.0
5513,0.012036
5514,0.012531
5515,0.033924
5516,0.03972
5517,0.0395
5518,0.03592
5519,0.03085
5520,0.02601
5521,0.02244
5522,0.02043
5523,0.01928
5524,0.01858
5525,0.01859
5526,0.01951
5527,0.021709
5528,0.011671
5529,0.0
5530,0.0
5531,0.0
5532,0.0
5533,0.0
5534,0.0
5535,0.0
5536,0.0
5537,0.016455
5538,0.020373
5539,0.032407
5540,0.03972
5541,0.0395
5542,0.03592
5543,0.03085
5544,0.02601
5545,0.02244
5546,0.02043
5547,0.01928
5548,0.01858
5549,0.01859
5550,0.01951
5551,0.020019
